photo_id,submission_id,station_name,final_status,flag_reason,captured_at,actual_prices,model_id,model_label,ocr_prices,confidence,latency_ms,input_tokens,output_tokens,cost_usd,error,raw_response_excerpt
49d5174d-51c8-4ad6-8546-53aa7ed1614d,15407bc2-6be3-4cd6-9657-10383af312f9,Orlen,verified,,2026-04-27T16:25:59.081Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.17,""PB_98"":6.71,""ON_PREMIUM"":7.01}",gemini-2.5-flash,Gemini Flash,"[{""fuel_type"":""PB_95"",""price_per_litre"":6.17},{""fuel_type"":""ON"",""price_per_litre"":6.99},{""fuel_type"":""LPG"",""price_per_litre"":3.77},{""fuel_type"":""PB_98"",""price_per_litre"":6.71},{""fuel_type"":""ON_PREMIUM"",""price_per_litre"":7.01}]",1,7105,720,183,0.000674,,"{   ""prices"": [     {       ""fuel_type"": ""PB_95"",       ""price_per_litre"": 6.17     },     {       ""fuel_type"": ""ON"",       ""price_per_litre"": 6.99     },     {       ""fuel_type"": ""LPG"",       ""price_per_litre"": 3.77     },     {       ""fuel_type"": ""PB_98"",       ""price_per_litre"": 6.71     },     {       ""fuel_type"": ""ON_PREMIUM"",       ""price_per_litre"": 7.01     }   ],   ""confidence_score"": 1.0 }"
49d5174d-51c8-4ad6-8546-53aa7ed1614d,15407bc2-6be3-4cd6-9657-10383af312f9,Orlen,verified,,2026-04-27T16:25:59.081Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.17,""PB_98"":6.71,""ON_PREMIUM"":7.01}",gemini-2.5-pro,Gemini Pro,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\nPlease retry in 16.280624949s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerMinutePerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerMinute-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerDay-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""16s""
      }
    ]
  }
}
",
8734d634-6301-4dde-a272-85f9813298b4,e958c528-7d42-4f8b-86ae-0bac582232db,Stacja Paliw OKTAN - Rokicińska,rejected,price_out_of_range,2026-04-27T16:22:56.464Z,"{""ON"":6.97,""LPG"":3.77,""PB_95"":6.13,""PB_98"":6.68,""ON_PREMIUM"":7.01}",claude-haiku-4-5,Haiku 4.5,"[{""fuel_type"":""PB_95"",""price_per_litre"":6.97},{""fuel_type"":""PB_98"",""price_per_litre"":6.19},{""fuel_type"":""ON"",""price_per_litre"":6.68},{""fuel_type"":""ON_PREMIUM"",""price_per_litre"":7.11},{""fuel_type"":""LPG"",""price_per_litre"":10.1}]",0.85,2549,2052,167,0.002887,,"```json {   ""prices"": [     { ""fuel_type"": ""PB_95"", ""price_per_litre"": 6.97 },     { ""fuel_type"": ""PB_98"", ""price_per_litre"": 6.19 },     { ""fuel_type"": ""ON"", ""price_per_litre"": 6.68 },     { ""fuel_type"": ""ON_PREMIUM"", ""price_per_litre"": 7.11 },     { ""fuel_type"": ""LPG"", ""price_per_litre"": 10.1 }   ],   ""confidence_score"": 0.85 } ```"
8734d634-6301-4dde-a272-85f9813298b4,e958c528-7d42-4f8b-86ae-0bac582232db,Stacja Paliw OKTAN - Rokicińska,rejected,price_out_of_range,2026-04-27T16:22:56.464Z,"{""ON"":6.97,""LPG"":3.77,""PB_95"":6.13,""PB_98"":6.68,""ON_PREMIUM"":7.01}",gemini-2.5-flash,Gemini Flash,,,,,,,"gemini 503: {
  ""error"": {
    ""code"": 503,
    ""message"": ""This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later."",
    ""status"": ""UNAVAILABLE""
  }
}
",
8734d634-6301-4dde-a272-85f9813298b4,e958c528-7d42-4f8b-86ae-0bac582232db,Stacja Paliw OKTAN - Rokicińska,rejected,price_out_of_range,2026-04-27T16:22:56.464Z,"{""ON"":6.97,""LPG"":3.77,""PB_95"":6.13,""PB_98"":6.68,""ON_PREMIUM"":7.01}",gemini-2.5-pro,Gemini Pro,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\nPlease retry in 19.71013076s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerMinutePerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerMinute-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerDay-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""19s""
      }
    ]
  }
}
",
ddf8af63-9db6-4371-86ac-a9cf008e4940,aad962b3-7315-4db1-8ea1-4add381a7ff3,Auto Gas Station,verified,,2026-04-27T16:18:49.084Z,"{""LPG"":3.72}",claude-haiku-4-5,Haiku 4.5,"[{""fuel_type"":""LPG"",""price_per_litre"":3.72}]",0.65,1574,2052,58,0.002342,,"```json {   ""prices"": [     { ""fuel_type"": ""LPG"", ""price_per_litre"": 3.72 }   ],   ""confidence_score"": 0.65 } ```"
ddf8af63-9db6-4371-86ac-a9cf008e4940,aad962b3-7315-4db1-8ea1-4add381a7ff3,Auto Gas Station,verified,,2026-04-27T16:18:49.084Z,"{""LPG"":3.72}",gemini-2.5-flash,Gemini Flash,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash\nPlease retry in 32.336650859s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-flash""
            },
            ""quotaValue"": ""20""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""32s""
      }
    ]
  }
}
",
ddf8af63-9db6-4371-86ac-a9cf008e4940,aad962b3-7315-4db1-8ea1-4add381a7ff3,Auto Gas Station,verified,,2026-04-27T16:18:49.084Z,"{""LPG"":3.72}",gemini-2.5-pro,Gemini Pro,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\nPlease retry in 23.849962406s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerDay-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerMinutePerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerMinute-FreeTier"",
            ""quotaDimensions"": {
              ""model"": ""gemini-2.5-pro"",
              ""location"": ""global""
            }
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""23s""
      }
    ]
  }
}
",
682e4d1e-5dc2-4878-9fd5-eaadb3592dee,9edb7f98-c83f-4c07-ac16-2d6a9af48433,Shell,shadow_rejected,pb95_outside_rack_band,2026-04-27T16:16:31.583Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.17}",claude-haiku-4-5,Haiku 4.5,"[{""fuel_type"":""PB_95"",""price_per_litre"":6.11},{""fuel_type"":""ON"",""price_per_litre"":6.99},{""fuel_type"":""LPG"",""price_per_litre"":3.77}]",0.85,2315,2052,111,0.002607,,"```json {   ""prices"": [     { ""fuel_type"": ""PB_95"", ""price_per_litre"": 6.11 },     { ""fuel_type"": ""ON"", ""price_per_litre"": 6.99 },     { ""fuel_type"": ""LPG"", ""price_per_litre"": 3.77 }   ],   ""confidence_score"": 0.85 } ```"
682e4d1e-5dc2-4878-9fd5-eaadb3592dee,9edb7f98-c83f-4c07-ac16-2d6a9af48433,Shell,shadow_rejected,pb95_outside_rack_band,2026-04-27T16:16:31.583Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.17}",gemini-2.5-flash,Gemini Flash,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash\nPlease retry in 29.930469519s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-flash""
            },
            ""quotaValue"": ""20""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""29s""
      }
    ]
  }
}
",
682e4d1e-5dc2-4878-9fd5-eaadb3592dee,9edb7f98-c83f-4c07-ac16-2d6a9af48433,Shell,shadow_rejected,pb95_outside_rack_band,2026-04-27T16:16:31.583Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.17}",gemini-2.5-pro,Gemini Pro,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\nPlease retry in 30.638525301s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerMinutePerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerMinute-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerDay-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""30s""
      }
    ]
  }
}
",
3f0c52af-7ca8-4864-ae5e-eb3ffeddf0f3,6ee0840a-20c7-4a87-9f1d-636863a19834,bp,rejected,price_out_of_range,2026-04-27T16:07:40.367Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.1,""PB_98"":6.71,""ON_PREMIUM"":7.01}",claude-haiku-4-5,Haiku 4.5,"[{""fuel_type"":""PB_95"",""price_per_litre"":6.99},{""fuel_type"":""PB_98"",""price_per_litre"":6.1},{""fuel_type"":""ON"",""price_per_litre"":3.11},{""fuel_type"":""ON_PREMIUM"",""price_per_litre"":10.1},{""fuel_type"":""LPG"",""price_per_litre"":6.11}]",0.75,2677,2052,167,0.002887,,"```json {   ""prices"": [     { ""fuel_type"": ""PB_95"", ""price_per_litre"": 6.99 },     { ""fuel_type"": ""PB_98"", ""price_per_litre"": 6.1 },     { ""fuel_type"": ""ON"", ""price_per_litre"": 3.11 },     { ""fuel_type"": ""ON_PREMIUM"", ""price_per_litre"": 10.1 },     { ""fuel_type"": ""LPG"", ""price_per_litre"": 6.11 }   ],   ""confidence_score"": 0.75 } ```"
3f0c52af-7ca8-4864-ae5e-eb3ffeddf0f3,6ee0840a-20c7-4a87-9f1d-636863a19834,bp,rejected,price_out_of_range,2026-04-27T16:07:40.367Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.1,""PB_98"":6.71,""ON_PREMIUM"":7.01}",gemini-2.5-flash,Gemini Flash,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash\nPlease retry in 36.741937558s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-flash""
            },
            ""quotaValue"": ""20""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""36s""
      }
    ]
  }
}
",
3f0c52af-7ca8-4864-ae5e-eb3ffeddf0f3,6ee0840a-20c7-4a87-9f1d-636863a19834,bp,rejected,price_out_of_range,2026-04-27T16:07:40.367Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.1,""PB_98"":6.71,""ON_PREMIUM"":7.01}",gemini-2.5-pro,Gemini Pro,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.5-pro\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.5-pro\nPlease retry in 40.781239478s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerDay-FreeTier"",
            ""quotaDimensions"": {
              ""model"": ""gemini-2.5-pro"",
              ""location"": ""global""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerMinutePerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          },
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"",
            ""quotaId"": ""GenerateContentInputTokensPerModelPerMinute-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-pro""
            }
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""40s""
      }
    ]
  }
}
",
d7eb7bf7-644e-48c9-94e4-0cf1bd0ae170,22dd43ad-bf21-4588-abc2-23e134727191,bp,rejected,price_out_of_range,2026-04-27T16:07:12.916Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.17,""PB_98"":6.71,""ON_PREMIUM"":7.01}",claude-haiku-4-5,Haiku 4.5,"[{""fuel_type"":""PB_95"",""price_per_litre"":6.99},{""fuel_type"":""PB_98"",""price_per_litre"":6.19},{""fuel_type"":""ON"",""price_per_litre"":3.11},{""fuel_type"":""ON_PREMIUM"",""price_per_litre"":10.1},{""fuel_type"":""LPG"",""price_per_litre"":6.11}]",0.75,2066,2052,167,0.002887,,"```json {   ""prices"": [     { ""fuel_type"": ""PB_95"", ""price_per_litre"": 6.99 },     { ""fuel_type"": ""PB_98"", ""price_per_litre"": 6.19 },     { ""fuel_type"": ""ON"", ""price_per_litre"": 3.11 },     { ""fuel_type"": ""ON_PREMIUM"", ""price_per_litre"": 10.1 },     { ""fuel_type"": ""LPG"", ""price_per_litre"": 6.11 }   ],   ""confidence_score"": 0.75 } ```"
d7eb7bf7-644e-48c9-94e4-0cf1bd0ae170,22dd43ad-bf21-4588-abc2-23e134727191,bp,rejected,price_out_of_range,2026-04-27T16:07:12.916Z,"{""ON"":6.99,""LPG"":3.77,""PB_95"":6.17,""PB_98"":6.71,""ON_PREMIUM"":7.01}",gemini-2.5-flash,Gemini Flash,,,,,,,"gemini 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash\nPlease retry in 44.040857894s."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Learn more about Gemini API quotas"",
            ""url"": ""https://ai.google.dev/gemini-api/docs/rate-limits""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.QuotaFailure"",
        ""violations"": [
          {
            ""quotaMetric"": ""generativelanguage.googleapis.com/generate_content_free_tier_requests"",
            ""quotaId"": ""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",
            ""quotaDimensions"": {
              ""location"": ""global"",
              ""model"": ""gemini-2.5-flash""
            },
            ""quotaValue"": ""20""
          }
        ]
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.RetryInfo"",
        ""retryDelay"": ""44s""
      }
    ]
  }
}
",
